Index,ContributorID,Contributor_PersonID,PersonID,Year,Age,Height,Weight,EducationLevel,NumberOfLanguages,LikeVollyball,LikeTableTennis,FavouriteMovie,Province,HappinessLevel
353,S69,P2,S69P2,2024,53,173,70,High School,1,FALSE,FALSE,Wujiandao,Anhui,10
354,S69,P3,S69P3,2024,13,165,53,Some School,2,FALSE,TRUE,Rome,Tianjin,8
355,S69,P4,S69P4,2024,28,171,60,Postgraduate/ Master‚Äôs Degree (PG),3,FALSE,FALSE,Flipped,Anhui,7
356,S69,P5,S69P5,2024,19,183,66,High School,2,FALSE,FALSE,My Fair Lady,Anhui,3
357,S70,P1,S70P1,2024,19,167,122,Undergraduate Degree (UG),2,TRUE,FALSE,Rashomon,Heilongjiang,7
358,S70,P2,S70P2,2024,20,172,100,High School,2,FALSE,TRUE,The Seventh Seal,Heilongjiang,9
359,S70,P3,S70P3,2024,19,166,68,High School,2,TRUE,TRUE,Main road,Heilongjiang,7
360,S70,P4,S70P4,2024,18,163,50,High School,2,TRUE,TRUE,The Shawshank Redemption,Heilongjiang,9
361,S70,P5,S70P5,2024,19,180,75,Undergraduate Degree (UG),2,FALSE,FALSE,Godfather,Heilongjiang,6
362,S71,P1,S71P1,2024,19,176,71,No School,10,FALSE,FALSE,New world,Heilongjiang,10
363,S71,P1,S71P1,2024,19,176,71,No School,10,FALSE,FALSE,New world,Heilongjiang,10
364,S71,P2,S71P2,2024,19,186,79,Undergraduate Degree (UG),1,FALSE,TRUE,Life of pai,Jilin,1
365,S71,P3,S71P3,2024,19,183,86,Undergraduate Degree (UG),2,FALSE,FALSE,Tomorrow,Jilin,5
366,S71,P4,S71P4,2024,19,180,80,No School,1,FALSE,FALSE,"Last,Caution",Sichuang,1
367,S71,P5,S71P5,2024,19,183,73,No School,1,FALSE,FALSE,"Last,Caution",Jilin,10
368,S72,P1,S72P1,2024,50,175,65,Some School,1,FALSE,TRUE,The semi Gods and semi Devils,Zhejiang,9
369,S72,P2,S72P2,2024,48,158,53,Some School,2,FALSE,FALSE,Hands Up!,Zhejiang,9
370,S72,P3,S72P3,2024,26,150,50,Undergraduate Degree (UG),2,TRUE,TRUE,Detective Chinatown,Zhejiang,9
371,S72,P4,S72P4,2024,48,163,52,Some School,1,FALSE,FALSE,My People,Zhejiang,9
372,S72,P5,S72P5,2024,16,165,49,High School,2,FALSE,FALSE,The Wandering Earth,Zhejiang,9
373,S72,P6,S72P6,2024,25,183,70,Undergraduate Degree (UG),2,FALSE,TRUE,The Crossing,Zhejiang,9
374,S72,P7,S72P7,2024,47,168,80,Some School,1,FALSE,TRUE,Divine EagleÔºåGallant Knight,Zhejiang,9
375,S72,P8,S72P8,2024,44,175,68,Some School,1,FALSE,TRUE,Farewell My Concubine,Zhejiang,9
376,S72,P9,S72P9,2024,42,162,53,Some School,1,FALSE,TRUE,Titanic,Zhejiang,9
377,S72,P10,S72P10,2024,14,170,55,Some School,2,TRUE,TRUE,Home Alone,Zhejiang,9
378,S73,P1,S73P1,2024,15,177,54,High School,2,TRUE,TRUE,Harry Potter,Beijing,10
379,S73,P2,S73P2,2024,45,165,60,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,TRUE,The Twilight Saga,Beijing,8
380,S73,P3,S73P3,2024,48,172,77,Undergraduate Degree (UG),2,TRUE,TRUE,Wandering Earth,Beijing,9
381,S73,P4,S73P4,2024,18,160,52,Undergraduate Degree (UG),2,TRUE,FALSE,Titanic,Beijing,9
382,S73,P5,S73P5,2024,22,173,60,Undergraduate Degree (UG),3,FALSE,TRUE,Farewell My Concubine,Chongqing,8
383,S74,P1,S74P1,2024,39,182,62,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,FALSE,The Atonement,Shaanxi (陕西),5
384,S74,P2,S74P2,2024,45,174,50,High School,1,FALSE,FALSE,The Pianist,Shaanxi (陕西),7
385,S74,P3,S74P3,2024,30,165,52,Undergraduate Degree (UG),2,FALSE,FALSE,The Silence of the Lamb,Shaanxi (陕西),6
386,S74,P4,S74P4,2024,25,185,70,Undergraduate Degree (UG),2,TRUE,TRUE,Godfather,Shaanxi (陕西),8
387,S74,P5,S74P5,2024,24,187,73,Undergraduate Degree (UG),2,TRUE,FALSE,Laurence of Arabia,Shaanxi (陕西),7
388,S74,P6,S74P6,2024,18,166,51,High School,2,TRUE,TRUE,The Last Station,Shaanxi (陕西),4
389,S75,P1,S75P1,2024,20,181,76,Undergraduate Degree (UG),2,TRUE,TRUE,Harry Potter series,Hubei,8
390,S75,P2,S75P2,2024,19,169,63,Undergraduate Degree (UG),3,FALSE,FALSE,Harry Porter series,Hunan,9
391,S75,P3,S75P3,2024,45,174,70,Undergraduate Degree (UG),2,FALSE,TRUE,The Shawshank Redemption,Hainan,9
392,S75,P4,S75P4,2024,19,179,72,Undergraduate Degree (UG),2,FALSE,FALSE,Green Book,Beijing,7
393,S75,P5,S75P5,2024,17,170,68,High School,2,FALSE,FALSE,Star Wars,Guangdong,7
394,S76,P1,S76P1,2024,42,160,55,High School,0,FALSE,None,DOG GOD,Guangdong,10
395,S76,P2,S76P2,2024,55,170,80,High School,0,None,None,Darkest Hour,Guangdong,9
396,S76,p3,S76p3,2024,20,184,85,Undergraduate Degree (UG),2,FALSE,TRUE,none,Liaoning,9
397,S76,p4,S76p4,2024,19,176,66,Undergraduate Degree (UG),3,FALSE,TRUE,none,Hunan,10
398,S76,p5,S76p5,2024,22,184,75,Undergraduate Degree (UG),2,TRUE,TRUE,none,Guangdong,None
399,S77,P1,S77P1,2024,25,5.2,120.5,Undergraduate Degree (UG),2,TRUE,TRUE,Wolf Warriors,Shanxi ( 山西 ),9
400,S77,P2,S77P2,2024,32,5.7,175.3,Doctorate degree (PhD),4,FALSE,FALSE,Misson:impossible,Shanxi ( 山西 ),7
401,S77,P3,S77P3,2024,36,6.1,210.8,Undergraduate Degree (UG),1,FALSE,TRUE,The Wandering Earth,Shanxi ( 山西 ),10
402,S77,P4,S77P4,2024,20,160,60,Undergraduate Degree (UG),1,TRUE,TRUE,Titanic ,Shanxi ( 山西 ),10
403,S77,P5,S77P5,2024,23,178,74,Undergraduate Degree (UG),2,TRUE,TRUE,Forrest Gump,Shanxi ( 山西 ),7
404,S78,P1,S78P1,2024,15,170,60,Some School,2,TRUE,TRUE,titanic,Guangdong,8
405,S78,P2,S78P2,2024,40,170,73,Undergraduate Degree (UG),1,FALSE,TRUE,the godfather,Guangdong,10
406,S78,P3,S78P3,2024,21,185,70,Undergraduate Degree (UG),3,FALSE,TRUE,pirates of the Carribean,Guangdong,10
407,S78,P4,S78P4,2024,35,182,75,Undergraduate Degree (UG),2,TRUE,FALSE,now you see me,Guangdong,10
408,S78,P5,S78P5,2024,20,175,70,Undergraduate Degree (UG),2,FALSE,FALSE,inception,Guangdong,9
409,S79,P1,S79P1,2024,18,182,62,Undergraduate Degree (UG),2,FALSE,TRUE,Looking UP,Hebei,10
410,S79,P2,S79P2,2024,45,168,60,Undergraduate Degree (UG),1,FALSE,FALSE,I Did It My Way,Hebei,8
411,S79,P3,S79P3,2024,18,169,57,Undergraduate Degree (UG),2,FALSE,FALSE,Zootopia,Hebei,9
412,S79,P4,S79P4,2024,18,165,52,Undergraduate Degree (UG),2,TRUE,TRUE,The Great Gatsby,Hebei,10
413,S79,P5,S79P5,2024,19,178,67,Undergraduate Degree (UG),2,FALSE,TRUE,GG Bond,Hebei,8
414,S80,P1,S80P1,2024,46,164,68,Undergraduate Degree (UG),2,TRUE,FALSE,Spirited Away,Liaoning,8
415,S80,P2,S80P2,2024,46,178,72,Undergraduate Degree (UG),2,FALSE,TRUE,The Shawshank Redemption,Liaoning,7
416,S80,P3,S80P3,2024,19,180,101,High School,3,TRUE,TRUE,The Truman Show,Liaoning,5
417,S80,P4,S80P4,2024,19,182,56,High School,3,TRUE,TRUE,The Shawshank Redemption,Liaoning,9
418,S80,P5,S80P5,2024,24,167,82,Undergraduate Degree (UG),2,FALSE,FALSE,Inception,Beijing,3
419,S81,P1,S81P1,2024,48,178.25,90,Postgraduate/ Master‚Äôs Degree (PG),4,TRUE,TRUE,Home Alone,Jilin,10
420,S81,P2,S81P2,2024,46,168.83,80.74,Undergraduate Degree (UG),2,FALSE,TRUE,Avatar,Jilin,9
421,S81,P3,S81P3,2024,31,183.67,123.09,Postgraduate/ Master‚Äôs Degree (PG),3,TRUE,TRUE,Fast and Furious,Jilin,6
422,S81,P4,S81P4,2024,27,192.56,90.55,Doctorate degree (PhD),6,TRUE,TRUE,Home Along,Jilin,10
423,S81,P5,S81P5,2024,79,156.26,65.98,High School,2,FALSE,FALSE,Titanic,Jilin,5
424,S81,P6,S81P6,2024,34,186.32,85.38,Undergraduate Degree (UG),2,TRUE,FALSE,Skyscraper Rescue,Jilin,8
425,S81,P7,S81P7,2024,59,170.52,85.72,High School,2,FALSE,FALSE,Mulan,Jilin,3
426,S81,P8,S81P8,2024,56,179.98,86.24,Undergraduate Degree (UG),3,TRUE,TRUE,"Hello,Mr.Billionaire",Jilin,7
427,S81,P9,S81P9,2024,29,170.87,100.63,Doctorate degree (PhD),6,TRUE,TRUE,Mulan,Jilin,9
428,S81,P10,S81P10,2024,33,189.43,90.76,Undergraduate Degree (UG),3,FALSE,FALSE,World of Warcraft,Jilin,8
429,S82,P1,S82P1,2024,20,175.05,55.09,Undergraduate Degree (UG),2,TRUE,FALSE,Daydreamer,Shandong,8
430,S82,P2,S82P2,2024,19,176,62.02,Undergraduate Degree (UG),2,FALSE,FALSE,Uncle  Drew,Shandong,7
431,S82,P3,S82P3,2024,19,184.09,70.16,Undergraduate Degree (UG),3,FALSE,TRUE,Detective   Chinatown,Shandong,8
432,S82,P4,S82P4,2024,19,182.05,80,Undergraduate Degree (UG),2,FALSE,FALSE,Uncle  Drew,Shandong,6
433,S82,P5,S82P5,2024,19,175.25,73.04,Undergraduate Degree (UG),3,FALSE,TRUE,The  trueman  show,Shandong,8
434,S83,P1,S83P1,2024,26,182,64,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,FALSE,Gone with the wind,Beijing,8
435,S83,P2,S83P2,2024,45,179,72,Undergraduate Degree (UG),2,FALSE,FALSE,The Shawshank Redemption,Zhejiang,7
436,S83,P3,S83P3,2024,47,160,59,Undergraduate Degree (UG),1,FALSE,TRUE,Mission: Impossible ‚Äì Fallout,Liaoning,8
437,S83,P4,S83P4,2024,26,184,70,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,FALSE,Harry Porter,Guangdong,9
438,S83,P5,S83P5,2024,25,162,50,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,TRUE,Inception,Beijing,8
439,S83,P6,S83P6,2024,30,178,66,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,TRUE,Speed and passion,Jilin,8
440,S84,P1,S84P1,2024,19,172,58,Undergraduate Degree (UG),3,FALSE,FALSE,LettheBulletsFly,Heilongjiang,10
441,S84,P2,S84P2,2024,19,177,75,Undergraduate Degree (UG),2,TRUE,FALSE,Harry Potter,Heilongjiang,8
442,S84,P3,S84P3,2024,20,183,65,Undergraduate Degree (UG),4,TRUE,FALSE,Life of Pi,Heilongjiang,10
443,S84,P4,S84P4,2024,19,180,68,Undergraduate Degree (UG),2,TRUE,TRUE,Need For Speed,Jilin,9
444,S84,P5,S84P5,2024,19,176,63,Undergraduate Degree (UG),3,TRUE,FALSE,Need For Speed,Yunnan,8
445,S84,P6,S84P6,2024,19,175,60,Undergraduate Degree (UG),5,TRUE,None,Titanic,Yunnan,7
446,S84,P7,S84P7,2024,19,168,55,Undergraduate Degree (UG),6,TRUE,TRUE,Demon Slayer,Guangdong,10
447,S84,P8,S84P8,2024,19,177,67,Undergraduate Degree (UG),3,None,TRUE,New World,Heilongjiang,10
448,S84,P9,S84P9,2024,19,173,100,Undergraduate Degree (UG),2,TRUE,TRUE,Your Name,Hebei,10
449,S84,P10,S84P10,2024,19,181,70,Undergraduate Degree (UG),2,None,None,When a man is in love,Sichuang,6
450,S85,P1,S85P1,2024,18,178.53,85.2,Undergraduate Degree (UG),3,TRUE,TRUE,Red Alarming,Hubei,9
451,S85,P2,S85P2,2024,57,164.4,52.4,Some School,1,FALSE,TRUE,Call of Duty,Hubei,7
452,S85,P3,S85P3,2024,68,165.24,49.5,Some School,1,FALSE,FALSE,Elden Ring,Hubei,8
453,S85,P4,S85P4,2024,23,182.34,74.4,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,TRUE,Conter Strike: Global Operation,Hubei,9
454,S85,P5,S85P5,2024,39,167.48,49.7,High School,1,FALSE,FALSE,Squard,Hubei,9
455,S86,P1,S86P1,2024,45,175,86,High School,1,TRUE,FALSE,500 days of the summer,Jiangsu,6
456,S86,P2,S86P2,2024,23,180,75,Undergraduate Degree (UG),2,FALSE,TRUE,English patient ,Sichuang,7
457,S86,P3,S86P3,2024,19,171,56,Undergraduate Degree (UG),3,FALSE,FALSE,Green Book,Hubei,6
458,S86,P4,S86P4,2024,18,180,130,Undergraduate Degree (UG),1,FALSE,TRUE,Joker,Shanxi ( 山西 ),5
459,S86,P5,S86P5,2024,26,166,51,Postgraduate/ Master‚Äôs Degree (PG),3,FALSE,TRUE,LALALAND,Shanghai,6
460,S86,P6,S86P6,2024,54,168,65,High School,1,TRUE,TRUE,Inception,Jiangxi,5
461,S86,P7,S86P7,2024,23,178,75,Postgraduate/ Master‚Äôs Degree (PG),3,TRUE,FALSE,Mitty,Shandong,8
462,S86,P8,S86P8,2024,15,179,65,Undergraduate Degree (UG),2,FALSE,FALSE,The dark knight ,Heilongjiang,5
463,S87,P1,S87P1,2024,18,185,79,Postgraduate/ Master‚Äôs Degree (PG),3,TRUE,FALSE,Forrest Gump,Shanghai,7
464,S87,P2,S87P2,2024,19,190,95,Postgraduate/ Master‚Äôs Degree (PG),1,FALSE,FALSE,The Dark Knight,Henan,9
465,S87,P3,S87P3,2024,18,45,162,Some School,2,TRUE,TRUE,Inception,Guangdong,9
466,S87,P4,S87P4,2024,20,175,60,Some School,2,FALSE,TRUE,The Godfather,Hainan,9
467,S87,P5,S87P5,2024,19,187,90,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,FALSE,The Shawshank Redemption,Fujian,8
468,S87,P6,S87P6,2024,20,184,74,Postgraduate/ Master‚Äôs Degree (PG),1,TRUE,FALSE,Schindler's List,Shanxi ( 山西 ),7
469,S88,P1,S88P1,2024,28,163,52,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,FALSE,Kong,Anhui,9
470,S88,P2,S88P2,2024,29,173,77,Doctorate degree (PhD),2,FALSE,FALSE,The Avengers (US TV series),Anhui,9
471,S88,P3,S88P3,2024,25,170,65,Undergraduate Degree (UG),3,TRUE,FALSE,The Shawshank,Anhui,8
472,S88,P4,S88P4,2024,30,180,75,Undergraduate Degree (UG),2,FALSE,TRUE,Inception,Anhui,7
473,S88,P5,S88P5,2024,20,160,55,Postgraduate/ Master‚Äôs Degree (PG),1,TRUE,TRUE,The Dark Knight,Anhui,9
474,S89,P1,S89P1,2024,20,170,55,Undergraduate Degree (UG),2,FALSE,FALSE,Harry Potter and the Philosopher's Stone,Shandong,6
475,S89,P2,S89P2,2024,19,182,66,Undergraduate Degree (UG),2,FALSE,TRUE,Can't stop the annual meeting,Shanghai,5
476,S89,P3,S89P3,2024,19,162,51,Undergraduate Degree (UG),3,FALSE,FALSE,Your name,Beijing,7
477,S89,P4,S89P4,2024,20,181,66,Undergraduate Degree (UG),2,TRUE,FALSE,"SPY family ,code:white",Shandong,8
478,S89,P5,S89P5,2024,19,177,60,Undergraduate Degree (UG),2,FALSE,TRUE,Interstellar,Shandong,6
479,S90,P1,S90P1,2024,45,167,60,Undergraduate Degree (UG),3000,None,TRUE,The pursuit of happiness,Guangdong,9
480,S90,P2,S90P2,2024,45,173,80,Undergraduate Degree (UG),2500,None,TRUE,ÂÖ´‰Ω∞,Guangdong,9
481,S90,P3,S90P3,2024,22,169,55,Postgraduate/ Master‚Äôs Degree (PG),4500,TRUE,TRUE,flipped,Guangdong,9
482,S90,P4,S90P4,2024,19,183,70,Undergraduate Degree (UG),4000,TRUE,TRUE,The wandering earth,Guangdong,9
483,S90,P5,S90P5,2024,19,183,65,Undergraduate Degree (UG),3700,TRUE,TRUE,Interstellar,Liaoning,9
484,S91,P1,S91P1,2024,48,173,62,Postgraduate/ Master‚Äôs Degree (PG),2,None,TRUE,My Neighbor TOTORO,Hainan,7
485,S91,P2,S91P2,2024,50,152,59,Undergraduate Degree (UG),2,None,None,La Grande vadrouille,Sichuang,7
486,S91,P3,S91P3,2024,19,175,50,High School,2,None,TRUE,COCO,Hainan,6
487,S91,P4,S91P4,2024,19,170,70,High School,2300026,TRUE,TRUE,Enemy at the gates,Anhui,9
488,S91,P5,S91P5,2024,19,178,60,High School,3,TRUE,TRUE,Puss in Boots,Sichuang,8
489,S91,P6,S91P6,2024,20,176,75,High School,3,TRUE,TRUE,To Live,Guangdong,9
490,S91,P7,S91P7,2024,22,181,70,Some School,1,None,None,None,Henan,6
491,S91,P8,S91P8,2024,17,184,80,High School,2,TRUE,None,Robin Hood,Guizhou,5
492,S91,P9,S91P9,2024,43,167,90,Some School,1,None,None,"Hi, Mom",Guizhou,6
493,S91,P10,S91P10,2024,22,171,65,Undergraduate Degree (UG),3,FALSE,FALSE,YOLO,Zhejiang,6
494,S91,P11,S91P11,2024,19,180,55,High School,2,TRUE,TRUE,Gone with the Wind,Zhejiang,9
495,S91,P12,S91P12,2024,19,182,73,High School,2,FALSE,TRUE,Star Wars,Sichuang,6
496,S91,P13,S91P13,2024,19,182,60,High School,2,FALSE,FALSE,The Shawshank Redemption,Hainan,7
497,S91,P14,S91P14,2024,49,177,60,Doctorate degree (PhD),3,FALSE,TRUE,Pegasus,Beijing,6
498,S91,P15,S91P15,2024,43,165,55,Postgraduate/ Master‚Äôs Degree (PG),2,TRUE,FALSE,The Maatrix,Zhejiang,7
499,S91,P16,S91P16,2024,33,180,70,Undergraduate Degree (UG),4,FALSE,TRUE,Interstellar ,Anhui,8
500,S91,P17,S91P17,2024,28,168,58,High School,1,FALSE,TRUE,Forrest Gump,Sichuang,5
501,S91,P18,S91P18,2024,19,182,65,High School,3,TRUE,TRUE,None,Sichuang,9
502,S91,P19,S91P19,2024,19,182,64,High School,2,TRUE,TRUE,None,Hongkong,7
503,S91,P20,S91P20,2024,19,185,62,High School,2,None,FALSE,Man in black,Hunan,6
504,S92,P1,S92P1,2024,18,163,60,Undergraduate Degree (UG),2,FALSE,TRUE,Fireworks,Jiangxi,6
505,S92,P2,S92P2,2024,48,166,62,Postgraduate/ Master‚Äôs Degree (PG),2,FALSE,FALSE,The Lord of the Rings,Jiangxi,8
506,S92,P3,S92P3,2024,80,165,59,Undergraduate Degree (UG),2,None,None,Romance of the Three Kingdoms,Jiangxi,9
507,S92,P4,S92P4,2024,19,174,63,Undergraduate Degree (UG),2,TRUE,FALSE,Harry Potter,Shaanxi (陕西),6
508,S92,P5,S92P5,2024,52,180,71,Doctorate degree (PhD),2,FALSE,TRUE,Let the bullets fly,Shaanxi (陕西),8
509,S93,P1,S93P1,2024,18,157,49,Undergraduate Degree (UG),2,FALSE,TRUE,My Neighbour Totoro,Fujian,9
510,S93,P2,S93P2,2024,20,170,65,Undergraduate Degree (UG),1,FALSE,FALSE,Journey to the West/Universe Exploration Editorial Department,Fujian,8
511,S93,P3,S93P3,2024,19,163,53,Undergraduate Degree (UG),1,FALSE,TRUE,Titanic,Fujian,8
512,S93,P4,S93P4,2024,20,180,68,Undergraduate Degree (UG),1,FALSE,FALSE,Your Name.,Fujian,7
513,S93,P5,S93P5,2024,19,173,77,Undergraduate Degree (UG),2,FALSE,FALSE,Call Me by Your Name,Fujian,7
514,S94,P1,S94P1,2024,19,153,44,Undergraduate Degree (UG),4,FALSE,TRUE,Coco,Tianjin,5
515,S94,P2,S94P2,2024,19,182,69,Undergraduate Degree (UG),3,FALSE,FALSE,Let The Bullets Fly,Tianjin,9
516,S94,P3,S94P3,2024,18,169,58,Undergraduate Degree (UG),2,TRUE,TRUE,Scent of a Woman,Tianjin,7
517,S94,P4,S94P4,2024,19,184,68,Undergraduate Degree (UG),2,FALSE,TRUE,Good Will Hunting,Tianjin,8
518,S94,P5,S94P5,2024,19,179,73,Undergraduate Degree (UG),2,TRUE,TRUE,Pacific Rim,Tianjin,7
519,S95,P1,S95P1,2024,46,178,75,Undergraduate Degree (UG),2,FALSE,FALSE,Interstellar,Tianjin,7
520,S95,P2,S95P2,2024,47,160,49,Undergraduate Degree (UG),1,TRUE,TRUE,The Bourne Identity,Tianjin,7
521,S95,P3,S95P3,2024,19,182,55,Undergraduate Degree (UG),1,FALSE,FALSE,Forrest Cump,Tianjin,8
522,S95,P4,S95P4,2024,19,178,60,Undergraduate Degree (UG),1,FALSE,None,the Grand Budapest Hotel,Tianjin,5
523,S95,P5,S95P5,2024,19,158,48,Undergraduate Degree (UG),2,TRUE,None,Zootropolis,Beijing,8
524,S96,P1,S96P1,2024,19,165.1,49.2,Undergraduate Degree (UG),3,FALSE,FALSE,GATTACA,Fujian,7
525,S96,P2,S96P2,2024,18,159.9,50.2,Undergraduate Degree (UG),3,TRUE,TRUE,None,Jiangxi,9
526,S96,P3,S96P3,2024,19,163.2,49.6,Undergraduate Degree (UG),2,FALSE,FALSE,Hoel's Moving catsle,Guangdong,6
527,S96,P4,S96P4,2024,18,165.1,60.8,Undergraduate Degree (UG),2,FALSE,FALSE,None,Beijing,6
528,S96,P5,S96P5,2024,18,161.1,57.6,Undergraduate Degree (UG),2,FALSE,FALSE,FLIPPED,Guangdong,9
529,S97,P1,S97P1,2024,18,170,60,Undergraduate Degree (UG),2,FALSE,FALSE,none,Sichuang,8
530,S97,P2,S97P2,2024,18,173,60,Undergraduate Degree (UG),2,TRUE,TRUE,Xingjichuanyue ,Sichuang,9
